2.031430777397425391e+00,3.963182575163521459e+00,1.545533836563923291e+00,3.383309253142553708e+00,2.777232482949456571e+00,2.826253728737145199e+00,2.923233880185585498e+00,3.740039130687080604e+00,2.614900469624086288e+00,2.161786849385371578e+00,2.793244458432238453e+00,9.585794351087805198e-01,2.601851093728455133e+00,3.780554414730349588e+00,2.625116483325849792e+00,2.505144231220274520e+00,2.195857104080082056e+00,3.052411680596454513e+00,7.440080000670648452e+00,5.330905794707055279e+00,5.150302656530205248e+00,5.720639134095194756e+00,7.490438203070437062e+00,4.622798828783569292e+00,1.842039730693759036e+00,3.853075364851986873e+00,1.200525117367963190e+00,2.807087710633124900e+00,3.980222389243522230e+00,7.484017112068889865e+00,-3.987279007237826689e-01,4.078522734001229999e+00,3.914198641231647624e+00,5.915987914571242179e+00,3.712892941210564679e+00,6.504254455543454938e+00,2.588027184449681162e+00,4.420423908719910422e+00,2.420395802260832063e+00,2.289422099102940145e+00,3.716886907490134284e+00,4.429079837288920074e-01,4.918632780464306187e+00,1.975553432043257951e+00,1.393264652237714341e+00,1.526715012594819454e+00,2.526285203714010219e+00,5.445147438966054132e+00,4.097880742017109945e+00,4.049581730895984721e-01
1.231587000497011530e+00,-9.443480659835161439e-02,-4.099068624142167216e+00,-6.466240242656551729e+00,-5.746325800317182875e+00,-5.624465575062244760e+00,-3.890450870536798611e+00,-8.773807712258819835e-01,-7.561869408856324526e+00,-3.222997642296474563e+00,-6.315789319764877341e-01,-4.716927005819692376e+00,-8.722225533298160194e-01,-2.780756549316532045e+00,-3.447067845989506107e+00,2.672228541571182725e-01,-4.156675956550856199e+00,1.344414358687469502e+00,-3.197934891980082739e+00,-2.508783433504069293e+00,-2.959986176122851642e+00,-1.140074610061085458e+00,-2.496377935379362700e+00,6.889714928168746422e-01,-2.160288508296412058e+00,-4.539719572584199447e+00,-5.633319690300250926e+00,-5.632214428487234414e+00,-2.244704293808437168e+00,-3.830815653295248424e+00,3.741248180230426490e-01,-1.495520561568681739e+00,-3.482191671999499416e+00,-2.355204178507690038e+00,-5.511212634110474795e+00,-2.328666666234967958e-02,-3.933609459494576299e+00,-5.466734286028471779e+00,-3.373573965008000108e+00,-2.711639520426458283e+00,-3.578908426203318616e+00,-1.756994893777822586e+00,-5.079637318104557764e+00,-5.205978367740269341e+00,-1.814605229412887155e+00,-6.514479199441664647e+00,-2.748309119186220340e+00,-6.289129304479034843e+00,-6.440398915541799774e+00,-1.200968594433571734e+00
-9.576670329468826015e-01,-7.895411016083220268e+00,-2.704635995407314031e+00,-4.266311823238899237e+00,-2.429007065167688495e+00,-2.797727124299058232e+00,-5.129058717864293016e+00,-1.564493250742682307e+00,-8.593284075332565664e-01,-2.513338784092204570e+00,-3.708564786344218600e+00,-5.300324364485251571e+00,-2.787450841944282942e+00,-3.233905374782470421e+00,3.591351837038480599e-01,-2.455017876114194308e+00,-4.470544222139373858e+00,-7.428530529685356321e+00,-1.190549427554710604e+00,-4.285796739276470646e+00,-1.490789554661202443e+00,-4.152221871002406139e+00,-3.008767968058705833e+00,-2.513228544262911424e+00,-1.169268355906562418e+00,6.098075032628120368e-02,-6.293734331774176738e+00,-4.457464362922383572e+00,-3.269631769506873287e+00,-6.081964690372799076e+00,-5.506280547250280932e+00,-3.246943294426503535e+00,-3.553292527273427925e+00,-5.017356151199338754e+00,-3.806908163361018449e+00,-6.738320593352446153e+00,-3.632699990816460556e+00,-3.379044194882148133e+00,-5.810069471148842091e+00,-5.496089202977686661e+00,-3.325262817467929732e+00,-4.522324468421232702e+00,-5.473114975273995597e+00,-2.768197618669183235e+00,-4.612272662489043995e+00,-1.407538639293730798e+00,-2.119704365800239909e+00,-3.450748080515614991e+00,-3.523943685462722630e+00,-3.437132060193194505e+00
-4.389719103215595553e+00,-2.160351293915617088e+00,-2.704505340375829014e+00,-2.921611052223965999e+00,-5.578752815206388327e+00,8.423452843337573270e-01,-7.982771257935221687e-01,-2.001578324406512621e+00,-6.624535044838407716e-01,-1.492052892196324421e-01,-3.624656706454767452e+00,1.716696145742537261e-01,-4.227948965974366757e+00,-2.543523571686834739e+00,-2.371620592697020857e+00,-5.923085868797049791e+00,-9.264236188079452150e-01,-3.965864352414758986e+00,-3.530206375933830021e+00,-3.754508183454521308e+00,-3.254777185523280103e+00,-1.948027853144169041e+00,-6.337403603057233381e-01,-9.802957125864764087e-01,-4.843961483624215525e+00,-2.921425303775479598e+00,-2.371253324563143305e+00,2.557035678310394466e+00,3.964880198737646411e-01,-3.653792355551343629e+00,-6.797670790254348283e+00,-6.592392913458180459e+00,-5.789804207108200096e+00,-2.733754321918177688e+00,-3.673289620352212292e+00,-2.764323069278480371e+00,-3.759320106394300254e+00,-4.660204110800465926e+00,-5.706078737405301027e+00,-4.416638043941132907e-01,-5.259508858342416993e+00,-3.569851824209600899e+00,-6.777158337612971817e-01,3.040723318121001828e+00,7.289295502340829846e-02,-2.159993859534316663e+00,-1.837162936076659925e+00,-1.889605207583016533e+00,-4.214246568699214990e+00,-2.192140364716189449e+00
3.442134882363146797e+00,-2.767953519219961689e-01,2.667698244881212766e+00,1.145851554553074747e+00,1.327053483083542762e+00,3.226648613065907778e+00,1.107350081378656419e-02,3.628543613268846446e+00,-2.246705000993545476e-01,-1.663970963274890025e+00,1.940772462995532743e+00,-8.788430172039701782e-01,5.319184783756200074e-01,2.277751305401511051e+00,4.183989374069936873e-01,1.320479318922485268e+00,-2.589288448107475382e+00,-1.418646384028840357e+00,-1.262953714529286176e+00,-3.085444258013844365e+00,4.542270150014446894e-01,3.856898716014859896e-01,-7.164393086749676343e-01,7.320018998155304324e-01,-3.796860799110814422e-01,2.703999559144157239e+00,2.936158190369367871e-01,-8.038753438041711386e-01,6.041294962780492384e-01,-2.909753289291803213e-01,5.047389515283434713e-01,1.608449977641809303e+00,-1.442038159462734503e+00,-8.266364652315584538e-02,1.078713812135745798e+00,-1.552117987186253156e+00,-6.819110454942135524e-01,3.582946945314735565e-01,-3.401717859322334614e-01,5.465838956495140399e-01,-9.393875399404110205e-01,4.745149804759213885e-01,3.109181285356344748e+00,5.488416498511806685e-01,1.153722147018512612e+00,-7.029437393163474601e-01,1.234859860768741990e+00,7.806832931145022414e-01,5.717090529876131533e-02,-1.200557498936154488e+00
5.908199634405533196e+00,3.945786323666252482e+00,6.840929862696452091e+00,1.146047945808290258e+01,6.577587519496099766e+00,8.527629351455187745e+00,4.704053583052161258e+00,3.896959573272579469e+00,8.364232586729844598e+00,5.767192081040682261e+00,4.881814640457904808e+00,7.589761596264287924e+00,8.102166040471344033e+00,5.308328465211296532e+00,4.382516871502819988e+00,5.672742036914006469e+00,8.896296531335032398e+00,1.162583880826090699e+01,5.096427910079839307e+00,7.838575868461489016e+00,6.915166311828044421e+00,4.808292972321763337e+00,2.369621411751827722e+00,2.525537499839262345e+00,3.495540447298605802e+00,8.143811348026895658e+00,8.893256711646081669e+00,5.603589051542983590e+00,6.717708333989103053e+00,9.536834454819377527e+00,1.429025274129323453e+00,5.814791769916404007e+00,7.348455116068152826e+00,5.313905654143859181e+00,8.243233932074335968e+00,9.691852111344351428e+00,1.094793841014980096e+01,6.413163026863970551e+00,1.083710349664220374e+01,9.613701093586012547e+00,7.343590802624658131e+00,9.064042979807870992e+00,7.725601979487879412e+00,8.128917105085998074e+00,9.938001364467687893e+00,3.937572527237847009e+00,6.244326099409826192e+00,8.437358731171972437e+00,7.358411166241297430e+00,4.409231771492882146e+00
5.726754282687558373e+00,9.429367778514439635e+00,7.595459422124682725e+00,1.215264505872784717e+01,1.061317403710416052e+01,7.942712519591597520e+00,1.007043183404381814e+01,9.780369568227166965e+00,9.701019090444580328e+00,9.026924865246677143e+00,9.777020086162492518e+00,8.859105915420448341e+00,5.231808261412398409e+00,1.113061911416793848e+01,8.030203720659200073e+00,6.410780454627416525e+00,8.716499934793704440e+00,8.092281597481656874e+00,1.125753402366870937e+01,1.003986659472087162e+01,4.660332790322444296e+00,9.450030794183296834e+00,8.370851372713071115e+00,8.488709112760773223e+00,1.211499341614631575e+01,1.219089784612073224e+01,8.429891384990380487e+00,1.335899345603491817e+01,1.049286777855515318e+01,7.626002084148180593e+00,1.088514171666952279e+01,8.144137467171903566e+00,8.194826176395514139e+00,8.151188709077233696e+00,1.022727270069893457e+01,5.618494514435739440e+00,9.763821769525879546e+00,1.171062340523386958e+01,1.061362179594458865e+01,7.539170803774927876e+00,7.936277044094290467e+00,1.092986150638749976e+01,1.031634533992833092e+01,6.547768365152587755e+00,6.308542988180062316e+00,9.358995402923179441e+00,1.218143459094767600e+01,9.232744487782255760e+00,8.584037619202552705e+00,8.038387832018658585e+00
-1.916115665848906691e+00,-8.771422906116765894e-01,4.968884440476878939e-01,-2.934790251330677613e+00,2.329468568093699676e-01,8.310827652240083685e-01,-1.621507427508356969e+00,-1.522925604515964038e+00,-6.885619678469115934e-01,-6.721482048488233829e+00,-4.500802638889286555e+00,-4.359917811476134553e+00,1.431298157180847519e-01,-1.697440570610297073e+00,1.262241569342865022e+00,-2.197950059329480954e+00,-5.607297248027759196e+00,-5.502490247349252073e+00,-1.082278529888759833e+00,-3.406387569442655749e+00,-2.708501305396802561e+00,-2.958094412550113184e+00,-3.127201309260063677e+00,-2.144132087711724477e+00,-3.755082830845804853e+00,-3.367697708398313061e+00,-1.091418979554466429e+00,-5.621617619364395857e+00,-3.105690686033396375e+00,-2.520039820380971740e+00,-4.765971961434809501e+00,-2.263334117151932556e+00,-2.956074552440443259e+00,-3.404297825403366673e+00,-5.911912901591380720e-01,-2.577320008462432810e+00,-2.452676474536898965e+00,-3.329509043611757146e+00,-4.533266842997198509e+00,-1.331654644266184073e+00,-4.051447548251005948e+00,-4.331704747410788592e+00,-2.762173561660116849e+00,-2.028402380546345363e+00,-1.626711311821394057e+00,-1.848848965152609658e+00,-1.507498214784743773e-01,-1.942116293304600561e+00,-4.880580252132601160e+00,-4.799716804660627112e+00
-3.278513631201397605e+00,-6.106569746834857426e+00,-3.558475726264129779e-01,-2.006167600785279337e+00,-3.770500627958469408e+00,-4.245471731195045173e+00,-3.467801945292355636e+00,-5.449553323563335994e+00,-2.286698661261567178e+00,-2.994993704546097923e+00,1.070075577649968857e+00,-1.006758683784885644e+00,-1.118352137417762071e+00,-4.214457395306479448e+00,-1.419028418461170782e+00,7.382848666124648407e-01,-3.936043818034121733e-01,-1.375087975105473870e+00,1.878011706455770535e-02,2.310710439669211969e+00,-2.834711748941517673e+00,-6.023593727075197357e+00,-9.035429778664720857e-01,-7.189111957621109328e-01,-1.912574774370489505e+00,8.837599407121196071e-01,9.546948566811873649e-01,-3.248284877202622933e+00,3.926738259855672153e-01,-4.494153227654181237e-01,1.375529004133750011e+00,-2.014156447373172565e+00,-1.301888872488493609e+00,-4.144410157502766090e+00,-4.109214802731455229e+00,-3.554769440858083218e+00,-1.633968446653215167e+00,-3.691986485280527308e+00,-3.260037330387783872e+00,-3.078033878862595607e+00,-2.605179726449132094e+00,2.245289462784443302e+00,-4.021973263118093556e+00,-1.952444191284983477e+00,-2.107929427234688458e+00,-3.069750831788783163e+00,-2.480216987014382202e+00,-4.273380762602478455e+00,-2.075183675778390135e+00,-8.977822911205728396e-01
-2.327249088270737509e+00,-2.086470470164534685e+00,-2.751662806604686651e+00,-1.478779623555906308e+00,-4.917476175226933144e+00,-3.505096237908144730e+00,7.260563641908216459e-01,-5.249961303172856475e-01,-5.569500392610580164e-01,-4.153916850504927538e+00,-2.732152942588020217e+00,-3.611270605099097253e+00,-9.678278955278630802e-01,1.871232313763854904e+00,7.991139061540832866e-01,-6.678219420906658321e+00,-9.374784916428374748e-01,6.005378640085214936e-01,1.862443856762557193e+00,-6.335553053498480303e+00,-3.992995575049056889e+00,6.911586461115164504e-01,-2.100716771715207098e+00,-1.603738746493236778e-01,-3.091107220774727438e+00,2.483395521104356518e-01,-2.560726396072111832e+00,-6.648156253570664198e+00,-3.640912239312516174e+00,-5.242878468893772848e+00,-5.569821546038085991e+00,-2.996802898934260995e+00,-1.616574707086984475e+00,-5.192890529653911180e+00,1.997687296898921216e+00,-4.398414722571254432e-01,-6.754778982361559159e+00,-1.675012643688005731e+00,-4.859682756158893113e+00,3.994748279446988515e-01,-1.414059775030828359e+00,-3.649208751503667525e+00,-5.021983433370063032e+00,-2.180053187667847947e+00,-3.494777025039051743e+00,-3.666316006063432109e+00,-4.336236083740882208e+00,-1.420286299830533672e+00,-1.585620521790751969e+00,-4.942895832507982590e+00
-9.091276443618564462e-01,3.149925880110942433e+00,-3.289375541583150486e+00,7.567282812949617243e-01,-1.227498689432107826e+00,-4.961183938802600224e+00,1.737999471126572826e-01,-6.057237548606916988e+00,-9.564852679071799146e-01,-3.493378534868144314e+00,3.866992037621830747e+00,2.278395168985688723e+00,-9.552875449655195972e-01,-1.202958782565108020e+00,-1.867793260702082625e+00,-1.225255311661601620e+00,-9.354838052500409340e-01,2.053440497436192835e+00,-2.898783329856468249e+00,5.820220514033603854e-01,-2.266945157099346631e+00,-2.721292831636546339e+00,-5.040514709530539150e-01,1.122095875268281029e+00,4.169312478092036534e-01,-2.813128059844909323e+00,4.598347641136224517e-01,5.935411004731476758e-01,5.448426333528502141e-01,-2.599660356317806897e+00,-3.167968916966360293e+00,2.212187701844206877e+00,-5.406882549456130116e-01,5.854435083389593064e-01,-1.689350178905232092e+00,-7.526263453072992160e-01,4.101844084665042800e+00,-1.621739347083894334e+00,4.029862854098221092e+00,1.595488445662381460e+00,-4.498953920898983716e-01,-7.226079324597300957e-01,-2.162593634487057326e+00,-3.704947694734498143e+00,1.428853639832046385e+00,4.150628117478716850e-01,-1.351785605629519438e+00,-3.850291485376536649e+00,2.643650206124623647e+00,-2.575564897859659585e-01
1.493310618656929822e+00,4.095613730090213345e+00,5.326417334725658037e+00,5.127793077573281622e+00,7.816352515966830339e+00,4.824186276461053247e+00,2.604192646536843903e+00,4.512482094624532536e+00,5.847033101645643605e+00,2.580373151081087002e+00,5.836926159891326904e+00,5.079154724714638469e+00,4.088848264428190937e+00,1.530591005149546158e+00,5.019627698421149198e+00,1.956223420174005856e+00,5.364218993580525563e+00,2.869842947414924073e+00,6.232763133148397472e+00,5.605636192566614717e+00,4.720886873763304514e+00,4.071681846724542808e+00,4.877752925191257027e+00,5.338056450480820558e+00,4.915476162575322938e+00,7.186264935198042991e+00,1.812398970728789527e+00,1.461170701589313392e+00,6.510404330191900790e+00,4.406909220142399164e+00,4.760181660928599179e+00,5.808653861835443521e+00,2.692098595322085064e+00,6.926302950048273566e+00,3.186694947384155263e+00,5.270558923230050929e+00,1.747085020221379459e+00,3.276967636214679569e+00,3.751615361404199156e+00,4.737696853349748771e+00,3.289827519934736433e+00,5.088452830682268946e+00,5.297518044004460691e+00,6.446019149128993320e+00,5.736864354959938517e+00,3.776053430351786311e+00,5.732287762314641100e+00,5.717797531033648184e+00,5.013504896807579492e+00,-1.007637838691916921e+00
